,Sneaker Name,Shoe Size,Retail Price,Resell Price,Release Date,Order Date,Red,Black,White,Green,Neo,Orange,Tan/Brown,Pink,Blue,Colorful,release_season,release_year,order_season,order_year
636,nike-air-vapormax-off-white-black,10.0,250,626.5310344827586,2018-03-30,2018-03-27,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Spring 2018,2018,Spring 2018,2018
637,nike-air-vapormax-off-white-black,10.5,250,621.6875,2018-03-30,2018-03-29,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Spring 2018,2018,Spring 2018,2018
638,nike-air-vapormax-off-white-black,11.0,250,624.3333333333334,2018-03-30,2018-03-28,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Spring 2018,2018,Spring 2018,2018
639,nike-air-vapormax-off-white-black,11.5,250,645.2950819672132,2018-03-30,2018-03-29,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Spring 2018,2018,Spring 2018,2018
640,nike-air-vapormax-off-white-black,12.0,250,672.564705882353,2018-03-30,2018-03-28,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Spring 2018,2018,Spring 2018,2018
641,nike-air-vapormax-off-white-black,13.0,250,655.3409090909091,2018-03-30,2018-03-28,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Spring 2018,2018,Spring 2018,2018
642,nike-air-vapormax-off-white-black,14.0,250,870.9166666666666,2018-03-30,2018-03-31,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Spring 2018,2018,Spring 2018,2018
643,nike-air-vapormax-off-white-black,15.0,250,1023.0,2018-03-30,2018-03-31,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Spring 2018,2018,Spring 2018,2018
644,nike-blazer-mid-off-white,4.0,130,650.0,2017-09-09,2017-11-25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
645,nike-blazer-mid-off-white,4.5,130,698.3333333333334,2017-09-09,2017-11-11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
646,nike-blazer-mid-off-white,5.0,130,707.0,2017-09-09,2017-12-20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Winter 2017,2017
647,nike-blazer-mid-off-white,6.0,130,936.8,2017-09-09,2017-11-11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
648,nike-blazer-mid-off-white,6.5,130,680.8333333333334,2017-09-09,2017-11-24,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
649,nike-blazer-mid-off-white,7.0,130,656.2666666666667,2017-09-09,2017-11-12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
650,nike-blazer-mid-off-white,7.5,130,792.9,2017-09-09,2017-09-21,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
651,nike-blazer-mid-off-white,8.0,130,642.4074074074074,2017-09-09,2017-09-14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
652,nike-blazer-mid-off-white,8.5,130,621.5,2017-09-09,2017-09-12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
653,nike-blazer-mid-off-white,9.0,130,685.6785714285714,2017-09-09,2017-09-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
654,nike-blazer-mid-off-white,9.5,130,674.2448979591836,2017-09-09,2017-09-13,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
655,nike-blazer-mid-off-white,10.0,130,666.983870967742,2017-09-09,2017-09-09,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
656,nike-blazer-mid-off-white,10.5,130,646.2,2017-09-09,2017-09-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
657,nike-blazer-mid-off-white,11.0,130,649.0857142857143,2017-09-09,2017-09-20,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
658,nike-blazer-mid-off-white,11.5,130,626.7741935483871,2017-09-09,2017-09-29,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
659,nike-blazer-mid-off-white,12.0,130,657.8181818181819,2017-09-09,2017-09-11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
660,nike-blazer-mid-off-white,12.5,130,648.75,2017-09-09,2017-12-03,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Winter 2017,2017
661,nike-blazer-mid-off-white,13.0,130,603.85,2017-09-09,2017-09-10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
662,nike-blazer-mid-off-white,14.0,130,650.0,2017-09-09,2017-12-19,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Winter 2017,2017
663,nike-blazer-mid-off-white,15.0,130,1007.0,2017-09-09,2017-12-30,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Winter 2017,2017
664,nike-blazer-mid-off-white-all-hallows-eve,4.0,130,575.2380952380952,2018-10-03,2018-10-02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Fall 2018,2018,Fall 2018,2018
665,nike-blazer-mid-off-white-all-hallows-eve,4.5,130,601.8181818181819,2018-10-03,2018-09-30,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Fall 2018,2018,Fall 2018,2018
666,nike-blazer-mid-off-white-all-hallows-eve,5.0,130,647.5172413793103,2018-10-03,2018-10-02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Fall 2018,2018,Fall 2018,2018
667,nike-blazer-mid-off-white-all-hallows-eve,5.5,130,649.5625,2018-10-03,2018-10-03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Fall 2018,2018,Fall 2018,2018
668,nike-blazer-mid-off-white-all-hallows-eve,6.0,130,526.94,2018-10-03,2018-10-03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Fall 2018,2018,Fall 2018,2018
669,nike-blazer-mid-off-white-all-hallows-eve,6.5,130,547.741935483871,2018-10-03,2018-10-02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Fall 2018,2018,Fall 2018,2018
670,nike-blazer-mid-off-white-all-hallows-eve,7.0,130,549.5333333333333,2018-10-03,2018-10-02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Fall 2018,2018,Fall 2018,2018
671,nike-blazer-mid-off-white-all-hallows-eve,7.5,130,575.6046511627907,2018-10-03,2018-10-02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Fall 2018,2018,Fall 2018,2018
672,nike-blazer-mid-off-white-all-hallows-eve,8.0,130,630.6142857142858,2018-10-03,2018-09-30,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Fall 2018,2018,Fall 2018,2018
673,nike-blazer-mid-off-white-all-hallows-eve,8.5,130,627.8023255813954,2018-10-03,2018-09-30,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Fall 2018,2018,Fall 2018,2018
674,nike-blazer-mid-off-white-all-hallows-eve,9.0,130,626.6597222222222,2018-10-03,2018-09-30,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Fall 2018,2018,Fall 2018,2018
675,nike-blazer-mid-off-white-all-hallows-eve,9.5,130,625.6307692307693,2018-10-03,2018-09-30,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Fall 2018,2018,Fall 2018,2018
676,nike-blazer-mid-off-white-all-hallows-eve,10.0,130,598.2588235294118,2018-10-03,2018-10-01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Fall 2018,2018,Fall 2018,2018
677,nike-blazer-mid-off-white-all-hallows-eve,10.5,130,584.8785714285714,2018-10-03,2018-10-02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Fall 2018,2018,Fall 2018,2018
678,nike-blazer-mid-off-white-all-hallows-eve,11.0,130,583.4786324786324,2018-10-03,2018-09-30,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Fall 2018,2018,Fall 2018,2018
679,nike-blazer-mid-off-white-all-hallows-eve,11.5,130,595.7457627118644,2018-10-03,2018-10-02,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Fall 2018,2018,Fall 2018,2018
680,nike-blazer-mid-off-white-all-hallows-eve,12.0,130,596.9775280898876,2018-10-03,2018-09-30,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Fall 2018,2018,Fall 2018,2018
681,nike-blazer-mid-off-white-all-hallows-eve,12.5,130,677.5,2018-10-03,2018-10-05,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Fall 2018,2018,Fall 2018,2018
682,nike-blazer-mid-off-white-all-hallows-eve,13.0,130,573.9154929577464,2018-10-03,2018-10-01,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Fall 2018,2018,Fall 2018,2018
683,nike-blazer-mid-off-white-all-hallows-eve,14.0,130,597.0416666666666,2018-10-03,2018-10-03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Fall 2018,2018,Fall 2018,2018
684,nike-blazer-mid-off-white-all-hallows-eve,15.0,130,557.3076923076923,2018-10-03,2018-10-03,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,Fall 2018,2018,Fall 2018,2018
685,nike-blazer-mid-off-white-grim-reaper,4.0,130,462.2,2018-10-03,2018-10-02,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
686,nike-blazer-mid-off-white-grim-reaper,4.5,130,473.36,2018-10-03,2018-10-03,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
687,nike-blazer-mid-off-white-grim-reaper,5.0,130,480.4761904761905,2018-10-03,2018-10-02,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
688,nike-blazer-mid-off-white-grim-reaper,5.5,130,508.5,2018-10-03,2018-10-03,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
689,nike-blazer-mid-off-white-grim-reaper,6.0,130,432.1,2018-10-03,2018-10-02,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
690,nike-blazer-mid-off-white-grim-reaper,6.5,130,455.53333333333336,2018-10-03,2018-10-03,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
691,nike-blazer-mid-off-white-grim-reaper,7.0,130,459.2888888888889,2018-10-03,2018-10-02,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
692,nike-blazer-mid-off-white-grim-reaper,7.5,130,488.3170731707317,2018-10-03,2018-10-02,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
693,nike-blazer-mid-off-white-grim-reaper,8.0,130,530.5573770491803,2018-10-03,2018-10-02,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
694,nike-blazer-mid-off-white-grim-reaper,8.5,130,519.5529411764705,2018-10-03,2018-10-01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
695,nike-blazer-mid-off-white-grim-reaper,9.0,130,534.4545454545455,2018-10-03,2018-10-02,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
696,nike-blazer-mid-off-white-grim-reaper,9.5,130,546.7851239669421,2018-10-03,2018-09-30,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
697,nike-blazer-mid-off-white-grim-reaper,10.0,130,525.2893081761006,2018-10-03,2018-10-02,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
698,nike-blazer-mid-off-white-grim-reaper,10.5,130,526.0921985815603,2018-10-03,2018-09-30,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
699,nike-blazer-mid-off-white-grim-reaper,11.0,130,524.6746031746031,2018-10-03,2018-10-01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
700,nike-blazer-mid-off-white-grim-reaper,11.5,130,549.0862068965517,2018-10-03,2018-10-01,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
701,nike-blazer-mid-off-white-grim-reaper,12.0,130,543.3548387096774,2018-10-03,2018-09-30,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
702,nike-blazer-mid-off-white-grim-reaper,12.5,130,565.0,2018-10-03,2018-12-08,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2018,2018,Winter 2018,2018
703,nike-blazer-mid-off-white-grim-reaper,13.0,130,521.9756097560976,2018-10-03,2018-10-02,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
704,nike-blazer-mid-off-white-grim-reaper,14.0,130,582.84,2018-10-03,2018-10-03,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
705,nike-blazer-mid-off-white-grim-reaper,15.0,130,617.2,2018-10-03,2018-10-03,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2018,2018,Fall 2018,2018
706,nike-blazer-mid-off-white-wolf-grey,4.0,130,766.0833333333334,2018-08-25,2018-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Summer 2018,2018,Fall 2018,2018
707,nike-blazer-mid-off-white-wolf-grey,4.5,130,758.2307692307693,2018-08-25,2018-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Summer 2018,2018,Fall 2018,2018
708,nike-blazer-mid-off-white-wolf-grey,5.0,130,860.125,2018-08-25,2018-10-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Summer 2018,2018,Fall 2018,2018
709,nike-blazer-mid-off-white-wolf-grey,5.5,130,812.4285714285714,2018-08-25,2018-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Summer 2018,2018,Fall 2018,2018
710,nike-blazer-mid-off-white-wolf-grey,6.0,130,791.4615384615385,2018-08-25,2018-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Summer 2018,2018,Fall 2018,2018
711,nike-blazer-mid-off-white-wolf-grey,6.5,130,686.6666666666666,2018-08-25,2018-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Summer 2018,2018,Fall 2018,2018
712,nike-blazer-mid-off-white-wolf-grey,7.0,130,764.6666666666666,2018-08-25,2018-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Summer 2018,2018,Fall 2018,2018
713,nike-blazer-mid-off-white-wolf-grey,7.5,130,794.5,2018-08-25,2018-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Summer 2018,2018,Fall 2018,2018
714,nike-blazer-mid-off-white-wolf-grey,8.0,130,888.5454545454545,2018-08-25,2018-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Summer 2018,2018,Fall 2018,2018
715,nike-blazer-mid-off-white-wolf-grey,8.5,130,877.7777777777778,2018-08-25,2018-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Summer 2018,2018,Fall 2018,2018
716,nike-blazer-mid-off-white-wolf-grey,9.0,130,837.9285714285714,2018-08-25,2018-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Summer 2018,2018,Fall 2018,2018
717,nike-blazer-mid-off-white-wolf-grey,9.5,130,826.4,2018-08-25,2018-10-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Summer 2018,2018,Fall 2018,2018
718,nike-blazer-mid-off-white-wolf-grey,10.0,130,809.5862068965517,2018-08-25,2018-10-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Summer 2018,2018,Fall 2018,2018
719,nike-blazer-mid-off-white-wolf-grey,10.5,130,732.2380952380952,2018-08-25,2018-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Summer 2018,2018,Fall 2018,2018
720,nike-blazer-mid-off-white-wolf-grey,11.0,130,740.6086956521739,2018-08-25,2018-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Summer 2018,2018,Fall 2018,2018
721,nike-blazer-mid-off-white-wolf-grey,11.5,130,735.0,2018-08-25,2018-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Summer 2018,2018,Fall 2018,2018
722,nike-blazer-mid-off-white-wolf-grey,12.0,130,724.75,2018-08-25,2018-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Summer 2018,2018,Fall 2018,2018
723,nike-blazer-mid-off-white-wolf-grey,13.0,130,685.1428571428571,2018-08-25,2018-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Summer 2018,2018,Fall 2018,2018
724,nike-blazer-mid-off-white-wolf-grey,14.0,130,610.0,2018-08-25,2018-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,Summer 2018,2018,Fall 2018,2018
725,nike-react-hyperdunk-2017-flyknit-off-white,4.0,200,489.0,2017-11-01,2017-12-17,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Winter 2017,2017
726,nike-react-hyperdunk-2017-flyknit-off-white,5.0,200,550.0,2017-11-01,2017-11-14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
727,nike-react-hyperdunk-2017-flyknit-off-white,5.5,200,475.0,2017-11-01,2017-11-14,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
728,nike-react-hyperdunk-2017-flyknit-off-white,7.0,200,488.8,2017-11-01,2017-12-05,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Winter 2017,2017
729,nike-react-hyperdunk-2017-flyknit-off-white,7.5,200,527.3333333333334,2017-11-01,2017-11-18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
730,nike-react-hyperdunk-2017-flyknit-off-white,8.0,200,432.30232558139534,2017-11-01,2017-11-11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
731,nike-react-hyperdunk-2017-flyknit-off-white,8.5,200,469.5,2017-11-01,2017-11-28,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
732,nike-react-hyperdunk-2017-flyknit-off-white,9.0,200,495.1666666666667,2017-11-01,2017-11-09,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
733,nike-react-hyperdunk-2017-flyknit-off-white,9.5,200,484.0769230769231,2017-11-01,2017-11-12,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
734,nike-react-hyperdunk-2017-flyknit-off-white,10.0,200,466.79487179487177,2017-11-01,2017-11-10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
735,nike-react-hyperdunk-2017-flyknit-off-white,10.5,200,469.825,2017-11-01,2017-11-10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
736,nike-react-hyperdunk-2017-flyknit-off-white,11.0,200,482.3492063492063,2017-11-01,2017-11-08,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
737,nike-react-hyperdunk-2017-flyknit-off-white,11.5,200,471.27777777777777,2017-11-01,2017-11-15,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
738,nike-react-hyperdunk-2017-flyknit-off-white,12.0,200,477.9555555555556,2017-11-01,2017-11-10,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
739,nike-react-hyperdunk-2017-flyknit-off-white,13.0,200,482.8333333333333,2017-11-01,2017-11-07,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
740,nike-react-hyperdunk-2017-flyknit-off-white,14.0,200,506.1818181818182,2017-11-01,2017-11-11,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Fall 2017,2017
741,nike-react-hyperdunk-2017-flyknit-off-white,16.0,200,565.0,2017-11-01,2018-08-18,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Fall 2017,2017,Summer 2017,2018
742,nike-zoom-fly-mercurial-off-white-black,6.0,200,311.9230769230769,2018-06-14,2018-06-14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Summer 2018,2018,Summer 2018,2018
743,nike-zoom-fly-mercurial-off-white-black,6.5,200,369.8333333333333,2018-06-14,2018-06-13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Summer 2018,2018,Summer 2018,2018
744,nike-zoom-fly-mercurial-off-white-black,7.0,200,304.2608695652174,2018-06-14,2018-06-14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Summer 2018,2018,Summer 2018,2018
745,nike-zoom-fly-mercurial-off-white-black,7.5,200,346.75,2018-06-14,2018-06-13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Summer 2018,2018,Summer 2018,2018
746,nike-zoom-fly-mercurial-off-white-black,8.0,200,339.8837209302326,2018-06-14,2018-06-13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Summer 2018,2018,Summer 2018,2018
747,nike-zoom-fly-mercurial-off-white-black,8.5,200,343.8490566037736,2018-06-14,2018-06-14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Summer 2018,2018,Summer 2018,2018
748,nike-zoom-fly-mercurial-off-white-black,9.0,200,355.4193548387097,2018-06-14,2018-06-13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Summer 2018,2018,Summer 2018,2018
749,nike-zoom-fly-mercurial-off-white-black,9.5,200,360.728813559322,2018-06-14,2018-06-13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Summer 2018,2018,Summer 2018,2018
750,nike-zoom-fly-mercurial-off-white-black,10.0,200,358.1794871794872,2018-06-14,2018-06-13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Summer 2018,2018,Summer 2018,2018
751,nike-zoom-fly-mercurial-off-white-black,10.5,200,354.1931818181818,2018-06-14,2018-06-12,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Summer 2018,2018,Summer 2018,2018
752,nike-zoom-fly-mercurial-off-white-black,11.0,200,354.5733333333333,2018-06-14,2018-06-14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Summer 2018,2018,Summer 2018,2018
753,nike-zoom-fly-mercurial-off-white-black,11.5,200,366.0,2018-06-14,2018-06-13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Summer 2018,2018,Summer 2018,2018
754,nike-zoom-fly-mercurial-off-white-black,12.0,200,368.9811320754717,2018-06-14,2018-06-13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Summer 2018,2018,Summer 2018,2018
755,nike-zoom-fly-mercurial-off-white-black,13.0,200,368.0,2018-06-14,2018-06-14,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Summer 2018,2018,Summer 2018,2018
756,nike-zoom-fly-mercurial-off-white-black,14.0,200,393.5,2018-06-14,2018-06-13,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Summer 2018,2018,Summer 2018,2018
757,nike-zoom-fly-mercurial-off-white-black,15.0,200,352.875,2018-06-14,2018-06-16,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Summer 2018,2018,Summer 2018,2018
758,nike-zoom-fly-mercurial-off-white-total-orange,6.0,200,236.46153846153845,2018-06-14,2018-06-30,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Summer 2018,2018,Summer 2018,2018
759,nike-zoom-fly-mercurial-off-white-total-orange,6.5,200,248.28571428571428,2018-06-14,2018-06-15,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Summer 2018,2018,Summer 2018,2018
760,nike-zoom-fly-mercurial-off-white-total-orange,7.0,200,243.15384615384616,2018-06-14,2018-06-14,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Summer 2018,2018,Summer 2018,2018
761,nike-zoom-fly-mercurial-off-white-total-orange,7.5,200,266.9,2018-06-14,2018-06-18,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Summer 2018,2018,Summer 2018,2018
762,nike-zoom-fly-mercurial-off-white-total-orange,8.0,200,277.3636363636364,2018-06-14,2018-06-14,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Summer 2018,2018,Summer 2018,2018
